time,elbow_angle,shoulder_angle,elbow_current,shoulder_current
5.273,211.75,75.25,-0.02889428232230392,-6.666666666666668E-4
5.29,211.0,76.25,-0.028925398284313727,-6.666666666666668E-4
5.306,211.25,75.75,-0.02895651424632353,-6.666666666666668E-4
5.322,211.0,76.0,-0.029018746170343137,-6.666666666666668E-4
5.339,211.0,76.0,-0.028987630208333334,-6.666666666666668E-4
5.355,211.0,76.0,-0.028987630208333334,-6.666666666666668E-4
5.371,211.0,76.0,-0.028987630208333334,-6.666666666666668E-4
5.388,210.75,76.0,-0.029080978094362744,-6.666666666666668E-4
5.404,211.0,76.0,-0.029018746170343137,-6.666666666666668E-4
5.421,211.0,76.0,-0.028925398284313727,-6.666666666666668E-4
5.437,211.0,76.0,-0.02889428232230392,-6.666666666666668E-4
5.453,211.0,76.0,-0.02895651424632353,-6.666666666666668E-4
5.47,211.0,76.0,-0.029018746170343137,-6.568627450980393E-4
5.486,211.0,77.25,-0.02904986213235294,-6.666666666666668E-4
5.503,211.0,76.0,-0.028987630208333334,-6.666666666666668E-4
5.519,211.0,76.0,-0.02904986213235294,-6.666666666666668E-4
5.535,211.0,76.0,-0.028987630208333334,-6.666666666666668E-4
5.552,211.0,76.0,-0.02904986213235294,-6.666666666666668E-4
5.568,211.0,76.0,-0.0287075865502451,-6.666666666666668E-4
5.584,211.0,76.0,-0.028987630208333334,-6.666666666666668E-4
5.601,211.0,76.0,-0.02889428232230392,-6.470588235294118E-4
5.617,211.0,76.0,-0.028987630208333334,-6.666666666666668E-4
5.634,210.25,76.0,-0.02904986213235294,-6.666666666666668E-4
5.65,210.75,76.0,-0.028987630208333334,-6.666666666666668E-4
5.666,210.0,76.0,-0.029080978094362744,-6.666666666666668E-4
5.683,210.0,77.25,-0.02904986213235294,-6.666666666666668E-4
5.699,210.0,76.0,-0.029080978094362744,-6.666666666666668E-4
5.716,210.0,76.0,-0.029080978094362744,-6.666666666666668E-4
5.732,210.0,76.0,-0.029080978094362744,-6.666666666666668E-4
5.748,210.0,76.0,-0.028676470588235293,-6.666666666666668E-4
5.765,210.0,76.0,-0.02911209405637255,-6.666666666666668E-4
5.781,210.0,76.0,-0.029018746170343137,-6.666666666666668E-4
5.797,210.0,76.0,-0.029018746170343137,-6.666666666666668E-4
5.814,210.0,76.0,-0.029018746170343137,-6.666666666666668E-4
5.83,210.0,76.0,-0.029080978094362744,-6.666666666666668E-4
5.847,210.0,76.0,-0.029080978094362744,-6.666666666666668E-4
5.863,210.0,78.5,-0.029080978094362744,-6.666666666666668E-4
5.879,210.0,76.0,-0.029080978094362744,-6.666666666666668E-4
5.896,210.0,76.0,-0.029080978094362744,-6.568627450980393E-4
5.912,210.0,76.0,-0.029018746170343137,-6.666666666666668E-4
5.929,210.0,76.0,-0.028832050398284313,-6.666666666666668E-4
5.945,210.0,76.0,-0.02904986213235294,-6.666666666666668E-4
5.961,210.0,76.0,-0.02895651424632353,-6.666666666666668E-4
5.978,210.0,76.0,-0.028987630208333334,-6.666666666666668E-4
5.994,210.0,76.0,-0.029018746170343137,-6.666666666666668E-4
6.01,210.0,76.0,-0.029018746170343137,-6.666666666666668E-4
6.027,210.0,76.0,-0.02904986213235294,-6.666666666666668E-4
6.043,210.0,77.5,-0.029018746170343137,-6.666666666666668E-4
6.06,210.5,76.25,-0.029018746170343137,-6.666666666666668E-4
6.076,210.0,76.0,-0.02904986213235294,-6.666666666666668E-4
6.092,210.0,76.0,-0.02904986213235294,-6.666666666666668E-4
6.109,210.0,76.0,-0.02855200674019608,-6.666666666666668E-4
6.125,210.0,76.0,-0.02904986213235294,-6.666666666666668E-4
6.142,210.0,76.0,-0.02895651424632353,-6.666666666666668E-4
6.158,210.0,76.0,-0.028987630208333334,-6.666666666666668E-4
6.173,210.0,76.0,-0.028987630208333334,-6.666666666666668E-4
6.19,210.0,76.0,-0.029080978094362744,-6.666666666666668E-4
6.206,210.0,76.0,-0.02904986213235294,-6.666666666666668E-4
6.223,210.0,76.0,-0.02904986213235294,-6.666666666666668E-4
6.24,210.0,79.0,-0.02904986213235294,-6.666666666666668E-4
6.255,210.0,76.0,-0.02904986213235294,-6.666666666666668E-4
6.272,210.0,76.0,-0.02904986213235294,-6.666666666666668E-4
6.288,210.0,76.0,-0.028520890778186276,-6.666666666666668E-4
6.304,210.0,76.0,-0.029018746170343137,-6.666666666666668E-4
6.321,210.0,76.0,-0.028987630208333334,-6.666666666666668E-4
6.337,209.75,76.0,-0.028987630208333334,-6.666666666666668E-4
6.354,210.0,76.0,-0.02895651424632353,-6.666666666666668E-4
6.37,210.0,76.0,-0.029018746170343137,-6.666666666666668E-4
6.386,210.0,76.0,-0.029018746170343137,-6.666666666666668E-4
6.403,210.0,76.0,-0.029018746170343137,-6.666666666666668E-4
6.419,210.0,76.0,-0.029080978094362744,-6.666666666666668E-4
6.435,210.0,77.5,-0.029018746170343137,-6.666666666666668E-4
6.452,210.0,76.0,-0.029018746170343137,-6.666666666666668E-4
6.468,210.0,76.0,-0.028116383272058825,-6.666666666666668E-4
6.485,209.75,76.0,-0.02904986213235294,-6.666666666666668E-4
